state,date,imaief_cons,imaief_actsec,imaief_manf,imaief_minr,imaief_cons_base,imaief_actsec_base,imaief_manf_base,imaief_minr_base,naim,covid,period,time_to_treat
Ciudad de México,2016-01-01,82.22222222222223,85.6485740570377,87.77885548011639,79.2962356792144,117,108.7,103.1,122.2,0,0,73,-34
Ciudad de México,2016-02-01,82.90598290598291,87.21251149954001,90.20368574199806,82.24222585924713,117,108.7,103.1,122.2,0,0,74,-33
Ciudad de México,2016-03-01,96.66666666666666,92.91628334866606,90.39767216294861,102.45499181669395,117,108.7,103.1,122.2,0,0,75,-32
Ciudad de México,2016-04-01,101.36752136752136,96.04415823367066,92.725509214355,107.9378068739771,117,108.7,103.1,122.2,0,0,76,-31
Ciudad de México,2016-05-01,89.31623931623932,92.27230910763569,94.47138700290981,100.16366612111294,117,108.7,103.1,122.2,0,0,77,-30
Ciudad de México,2016-06-01,81.88034188034187,89.14443422263109,94.180407371484,91.48936170212765,117,108.7,103.1,122.2,0,0,78,-29
Ciudad de México,2016-07-01,103.5042735042735,97.60809567617295,93.3074684772066,120.7037643207856,117,108.7,103.1,122.2,0,0,79,-28
Ciudad de México,2016-08-01,90.94017094017094,93.92824287028519,95.73229873908828,97.79050736497544,117,108.7,103.1,122.2,0,0,80,-27
Ciudad de México,2016-09-01,96.83760683760684,96.13615455381785,95.73229873908828,100.90016366612112,117,108.7,103.1,122.2,0,0,81,-26
Ciudad de México,2016-10-01,105.55555555555556,101.6559337626495,99.1270611057226,112.43862520458265,117,108.7,103.1,122.2,0,0,82,-25
Ciudad de México,2016-11-01,112.13675213675214,104.69181232750688,100.09699321047528,101.71849427168576,117,108.7,103.1,122.2,0,0,83,-24
Ciudad de México,2016-12-01,103.07692307692307,98.43606255749769,95.0533462657614,109.32896890343697,117,108.7,103.1,122.2,0,0,84,-23
Ciudad de México,2017-01-01,98.37606837606837,94.75620975160993,92.33753637245393,110.14729950900164,117,108.7,103.1,122.2,0,0,85,-22
Ciudad de México,2017-02-01,98.46153846153847,94.48022079116836,91.8525703200776,101.55482815057282,117,108.7,103.1,122.2,0,0,86,-21
Ciudad de México,2017-03-01,105.29914529914531,100.64397424103035,97.86614936954415,120.2127659574468,117,108.7,103.1,122.2,0,0,87,-20
Ciudad de México,2017-04-01,101.36752136752136,93.92824287028519,88.6517943743938,112.43862520458265,117,108.7,103.1,122.2,0,0,88,-19
Ciudad de México,2017-05-01,89.14529914529913,93.46826126954922,96.31425800193986,101.8821603927987,117,108.7,103.1,122.2,0,0,89,-18
Ciudad de México,2017-06-01,92.47863247863248,94.57221711131554,95.9262851600388,96.07201309328968,117,108.7,103.1,122.2,0,0,90,-17
Ciudad de México,2017-07-01,98.29059829059828,95.67617295308187,93.8894277400582,104.25531914893618,117,108.7,103.1,122.2,0,0,91,-16
Ciudad de México,2017-08-01,101.19658119658119,100.64397424103035,100.58195926285161,101.22749590834697,117,108.7,103.1,122.2,0,0,92,-15
Ciudad de México,2017-09-01,86.58119658119658,89.78840846366145,91.75557710960233,79.95090016366612,117,108.7,103.1,122.2,0,0,93,-14
Ciudad de México,2017-10-01,102.64957264957263,99.26402943882245,97.28419010669253,101.30932896890343,117,108.7,103.1,122.2,0,0,94,-13
Ciudad de México,2017-11-01,101.53846153846153,99.17203311867524,97.57516973811833,100.16366612111294,117,108.7,103.1,122.2,0,0,95,-12
Ciudad de México,2017-12-01,91.28205128205128,91.72033118675253,91.8525703200776,92.5531914893617,117,108.7,103.1,122.2,0,0,96,-11
Ciudad de México,2018-01-01,97.35042735042737,95.76816927322906,94.47138700290981,97.70867430441899,117,108.7,103.1,122.2,0,0,97,-10
Ciudad de México,2018-02-01,102.73504273504275,95.4001839926403,90.1066925315228,95.3355155482815,117,108.7,103.1,122.2,0,0,98,-9
Ciudad de México,2018-03-01,95.38461538461537,94.84820607175712,94.180407371484,102.20949263502455,117,108.7,103.1,122.2,0,0,99,-8
Ciudad de México,2018-04-01,102.82051282051282,98.71205151793929,95.635305528613,107.36497545008181,117,108.7,103.1,122.2,0,0,100,-7
Ciudad de México,2018-05-01,93.93162393162393,96.8721251149954,98.8360814742968,101.47299509001637,117,108.7,103.1,122.2,0,0,101,-6
Ciudad de México,2018-06-01,90.68376068376068,97.05611775528979,101.55189136760427,90.99836333878886,117,108.7,103.1,122.2,0,0,102,-5
Ciudad de México,2018-07-01,98.2051282051282,97.05611775528979,95.73229873908828,98.03600654664484,117,108.7,103.1,122.2,0,0,103,-4
Ciudad de México,2018-08-01,85.38461538461539,94.66421343146274,100.96993210475267,92.96235679214402,117,108.7,103.1,122.2,0,0,104,-3
Ciudad de México,2018-09-01,83.16239316239316,90.06439742410303,94.47138700290981,86.66121112929623,117,108.7,103.1,122.2,0,0,105,-2
Ciudad de México,2018-10-01,100,100,100,100,117,108.7,103.1,122.2,0,0,106,-1
Ciudad de México,2018-11-01,99.40170940170941,98.71205151793929,98.15712900096995,107.28314238952537,117,108.7,103.1,122.2,1,0,107,0
Ciudad de México,2018-12-01,91.88034188034187,91.99632014719411,91.94956353055287,92.3076923076923,117,108.7,103.1,122.2,1,0,108,1
Ciudad de México,2019-01-01,89.23076923076924,92.1803127874885,93.8894277400582,81.09656301145662,117,108.7,103.1,122.2,1,0,109,2
Ciudad de México,2019-02-01,95.21367521367522,90.98436062557498,87.77885548011639,80.36006546644845,117,108.7,103.1,122.2,1,0,110,3
Ciudad de México,2019-03-01,90.76923076923077,93.10027598896045,94.47138700290981,93.45335515548283,117,108.7,103.1,122.2,1,0,111,4
Ciudad de México,2019-04-01,90.34188034188034,90.34038638454462,90.20368574199806,85.51554828150573,117,108.7,103.1,122.2,1,0,112,5
Ciudad de México,2019-05-01,76.15384615384615,87.30450781968722,94.7623666343356,83.06055646481178,117,108.7,103.1,122.2,1,0,113,6
Ciudad de México,2019-06-01,83.67521367521368,89.32842686292548,92.725509214355,87.23404255319149,117,108.7,103.1,122.2,1,0,114,7
Ciudad de México,2019-07-01,93.07692307692308,95.95216191352345,98.2541222114452,96.39934533551553,117,108.7,103.1,122.2,1,0,115,8
Ciudad de México,2019-08-01,88.63247863247864,95.03219871205151,99.61202715809894,94.92635024549918,117,108.7,103.1,122.2,1,0,116,9
Ciudad de México,2019-09-01,78.80341880341881,89.32842686292548,96.41125121241514,78.72340425531915,117,108.7,103.1,122.2,1,0,117,10
Ciudad de México,2019-10-01,92.3076923076923,98.71205151793929,103.49175557710961,102.61865793780687,117,108.7,103.1,122.2,1,0,118,11
Ciudad de México,2019-11-01,99.74358974358975,99.08003679852806,98.73908826382154,104.99181669394434,117,108.7,103.1,122.2,1,0,119,12
Ciudad de México,2019-12-01,104.95726495726497,97.88408463661455,93.11348205625607,106.13747954173485,117,108.7,103.1,122.2,1,0,120,13
Ciudad de México,2020-01-01,92.82051282051282,93.37626494940203,93.69544131910766,94.84451718494272,117,108.7,103.1,122.2,1,0,121,14
Ciudad de México,2020-02-01,95.21367521367522,91.44434222631095,88.55480116391853,95.49918166939445,117,108.7,103.1,122.2,1,0,122,15
Ciudad de México,2020-03-01,100.68376068376068,95.76816927322906,92.43452958292919,112.84779050736498,117,108.7,103.1,122.2,1,1,123,16
Ciudad de México,2020-04-01,59.14529914529915,67.1573137074517,71.29000969932106,80.27823240589197,117,108.7,103.1,122.2,1,1,124,17
Ciudad de México,2020-05-01,46.58119658119658,60.71757129714811,69.15615906886518,69.63993453355155,117,108.7,103.1,122.2,1,1,125,18
Ciudad de México,2020-06-01,53.93162393162393,68.53725850965961,77.78855480116393,77.82324058919802,117,108.7,103.1,122.2,1,1,126,19
Ciudad de México,2020-07-01,62.9059829059829,74.79300827966881,82.54122211445198,92.96235679214402,117,108.7,103.1,122.2,1,1,127,20
Ciudad de México,2020-08-01,67.26495726495727,77.64489420423183,84.19010669253153,90.50736497545007,117,108.7,103.1,122.2,1,1,128,21
Ciudad de México,2020-09-01,63.760683760683754,77.46090156393744,86.6149369544132,86.49754500818331,117,108.7,103.1,122.2,1,1,129,22
Ciudad de México,2020-10-01,70.85470085470085,82.61269549218031,90.30067895247332,103.84615384615385,117,108.7,103.1,122.2,1,1,130,23
Ciudad de México,2020-11-01,78.97435897435898,84.5446182152714,87.87584869059167,112.68412438625204,117,108.7,103.1,122.2,1,1,131,24
Ciudad de México,2020-12-01,77.6923076923077,83.25666973321066,86.6149369544132,108.34697217675941,117,108.7,103.1,122.2,1,1,132,25
Ciudad de México,2021-01-01,76.75213675213675,81.69273229070836,84.57807953443259,100.73649754500818,117,108.7,103.1,122.2,1,1,133,26
Ciudad de México,2021-02-01,80.25641025641026,82.42870285188592,83.51115421920466,94.27168576104746,117,108.7,103.1,122.2,1,1,134,27
Ciudad de México,2021-03-01,75.04273504273505,84.91260349586017,91.75557710960233,102.20949263502455,117,108.7,103.1,122.2,1,1,135,28
Ciudad de México,2021-04-01,77.0940170940171,82.70469181232751,86.22696411251214,95.99018003273322,117,108.7,103.1,122.2,1,1,136,29
Ciudad de México,2021-05-01,75.04273504273505,84.5446182152714,91.07662463627547,103.19148936170212,117,108.7,103.1,122.2,1,1,137,30
Ciudad de México,2021-06-01,74.52991452991454,85.00459981600737,92.53152279340448,104.6644844517185,117,108.7,103.1,122.2,1,1,138,31
Ciudad de México,2021-07-01,79.48717948717949,88.13247470101196,94.27740058195927,106.79214402618658,117,108.7,103.1,122.2,1,1,139,32
Ciudad de México,2021-08-01,77.0940170940171,87.94848206071755,95.82929194956353,95.90834697217676,117,108.7,103.1,122.2,1,1,140,33
Ciudad de México,2021-09-01,71.28205128205128,85.46458141674333,95.635305528613,88.05237315875613,117,108.7,103.1,122.2,1,1,141,34
Ciudad de México,2021-10-01,80.51282051282051,90.06439742410303,96.99321047526674,110.39279869067103,117,108.7,103.1,122.2,1,1,142,35
Ciudad de México,2021-11-01,77.52136752136752,88.04047838086476,95.53831231813773,106.79214402618658,117,108.7,103.1,122.2,1,1,143,36
Ciudad de México,2021-12-01,75.2991452991453,86.38454461821527,93.8894277400582,98.52700490998365,117,108.7,103.1,122.2,1,1,144,37
Durango,2010-01-01,63.369963369963365,72.71062271062272,82.34106962663975,56.54345654345655,136.5,109.2,99.1,100.1,0,0,1,-106
Durango,2010-02-01,66.73992673992673,75.82417582417582,85.6710393541877,57.74225774225774,136.5,109.2,99.1,100.1,0,0,2,-105
Durango,2010-03-01,68.35164835164835,79.3040293040293,90.11099899091826,63.23676323676324,136.5,109.2,99.1,100.1,0,0,3,-104
Durango,2010-04-01,62.71062271062271,77.83882783882784,90.81735620585269,59.14085914085915,136.5,109.2,99.1,100.1,0,0,4,-103
Durango,2010-05-01,65.49450549450549,79.85347985347985,92.12916246215944,62.33766233766234,136.5,109.2,99.1,100.1,0,0,5,-102
Durango,2010-06-01,67.91208791208791,79.57875457875458,89.80827447023209,59.74025974025974,136.5,109.2,99.1,100.1,0,0,6,-101
Durango,2010-07-01,64.1025641025641,80.03663003663004,93.84460141271444,59.84015984015984,136.5,109.2,99.1,100.1,0,0,7,-100
Durango,2010-08-01,50.47619047619049,75.64102564102564,95.56004036326944,55.84415584415584,136.5,109.2,99.1,100.1,0,0,8,-99
Durango,2010-09-01,51.42857142857144,70.60439560439559,83.14833501513623,62.43756243756244,136.5,109.2,99.1,100.1,0,0,9,-98
Durango,2010-10-01,61.39194139194139,79.67032967032966,93.13824419778001,72.32767232767233,136.5,109.2,99.1,100.1,0,0,10,-97
Durango,2010-11-01,60.07326007326007,82.05128205128204,100.60544904137237,66.83316683316684,136.5,109.2,99.1,100.1,0,0,11,-96
Durango,2010-12-01,75.45787545787546,82.78388278388279,90.5146316851665,73.72627372627373,136.5,109.2,99.1,100.1,0,0,12,-95
Durango,2011-01-01,77.21611721611723,79.76190476190476,85.36831483350151,59.540459540459544,136.5,109.2,99.1,100.1,0,0,13,-94
Durango,2011-02-01,82.85714285714285,84.24908424908425,91.12008072653886,59.94005994005994,136.5,109.2,99.1,100.1,0,0,14,-93
Durango,2011-03-01,98.16849816849816,91.57509157509158,93.74369323915238,66.43356643356644,136.5,109.2,99.1,100.1,0,0,15,-92
Durango,2011-04-01,74.57875457875458,82.32600732600733,88.69828456104946,68.43156843156844,136.5,109.2,99.1,100.1,0,0,16,-91
Durango,2011-05-01,67.6190476190476,85.43956043956044,102.11907164480323,66.83316683316684,136.5,109.2,99.1,100.1,0,0,17,-90
Durango,2011-06-01,70.18315018315018,81.5018315018315,91.12008072653886,65.73426573426573,136.5,109.2,99.1,100.1,0,0,18,-89
Durango,2011-07-01,68.71794871794872,80.21978021978022,90.81735620585269,61.63836163836165,136.5,109.2,99.1,100.1,0,0,19,-88
Durango,2011-08-01,64.3956043956044,82.14285714285714,98.38546922300708,61.43856143856144,136.5,109.2,99.1,100.1,0,0,20,-87
Durango,2011-09-01,65.56776556776556,82.6007326007326,95.66094853683148,68.83116883116884,136.5,109.2,99.1,100.1,0,0,21,-86
Durango,2011-10-01,71.28205128205128,85.8974358974359,96.67003027245207,80.01998001998003,136.5,109.2,99.1,100.1,0,0,22,-85
Durango,2011-11-01,86.95970695970696,93.86446886446886,104.64177598385469,78.02197802197803,136.5,109.2,99.1,100.1,0,0,23,-84
Durango,2011-12-01,98.6080586080586,95.51282051282051,97.37638748738648,83.81618381618384,136.5,109.2,99.1,100.1,0,0,24,-83
Durango,2012-01-01,60.879120879120876,76.83150183150184,88.79919273461151,67.73226773226774,136.5,109.2,99.1,100.1,0,0,25,-82
Durango,2012-02-01,66.88644688644688,81.31868131868131,92.9364278506559,71.02897102897103,136.5,109.2,99.1,100.1,0,0,26,-81
Durango,2012-03-01,63.003663003663,82.05128205128204,97.78002018163473,75.92407592407594,136.5,109.2,99.1,100.1,0,0,27,-80
Durango,2012-04-01,63.44322344322344,80.21978021978022,93.94550958627649,72.72727272727273,136.5,109.2,99.1,100.1,0,0,28,-79
Durango,2012-05-01,83.003663003663,98.53479853479853,115.84258324924319,79.92007992007993,136.5,109.2,99.1,100.1,0,0,29,-78
Durango,2012-06-01,74.50549450549451,88.18681318681318,101.10998990918264,74.32567432567434,136.5,109.2,99.1,100.1,0,0,30,-77
Durango,2012-07-01,65.42124542124542,83.6080586080586,98.68819374369325,69.73026973026974,136.5,109.2,99.1,100.1,0,0,31,-76
Durango,2012-08-01,64.68864468864469,87.45421245421245,106.86175580221999,72.22777222777222,136.5,109.2,99.1,100.1,0,0,32,-75
Durango,2012-09-01,66.95970695970696,85.25641025641025,100.30272452068618,77.02297702297702,136.5,109.2,99.1,100.1,0,0,33,-74
Durango,2012-10-01,86.37362637362638,100.27472527472527,115.53985872855701,92.30769230769232,136.5,109.2,99.1,100.1,0,0,34,-73
Durango,2012-11-01,76.77655677655677,94.32234432234432,109.78809283551969,84.21578421578421,136.5,109.2,99.1,100.1,0,0,35,-72
Durango,2012-12-01,70.18315018315018,84.52380952380952,94.6518668012109,83.91608391608392,136.5,109.2,99.1,100.1,0,0,36,-71
Durango,2013-01-01,75.38461538461539,91.02564102564102,101.81634712411707,91.4085914085914,136.5,109.2,99.1,100.1,0,0,37,-70
Durango,2013-02-01,85.56776556776556,93.13186813186813,98.99091826437942,88.01198801198801,136.5,109.2,99.1,100.1,0,0,38,-69
Durango,2013-03-01,76.11721611721613,85.25641025641025,92.33097880928356,80.81918081918083,136.5,109.2,99.1,100.1,0,0,39,-68
Durango,2013-04-01,68.79120879120879,88.003663003663,100.20181634712412,93.5064935064935,136.5,109.2,99.1,100.1,0,0,40,-67
Durango,2013-05-01,67.76556776556777,91.20879120879121,104.13723511604441,100.1998001998002,136.5,109.2,99.1,100.1,0,0,41,-66
Durango,2013-06-01,65.78754578754578,90.01831501831501,97.88092835519677,107.8921078921079,136.5,109.2,99.1,100.1,0,0,42,-65
Durango,2013-07-01,64.76190476190476,92.67399267399267,104.54086781029264,107.3926073926074,136.5,109.2,99.1,100.1,0,0,43,-64
Durango,2013-08-01,66.66666666666666,93.58974358974359,109.18264379414732,96.00399600399601,136.5,109.2,99.1,100.1,0,0,44,-63
Durango,2013-09-01,70.91575091575092,88.003663003663,96.97275479313825,90.90909090909092,136.5,109.2,99.1,100.1,0,0,45,-62
Durango,2013-10-01,76.63003663003663,95.78754578754578,106.15539858728557,105.69430569430568,136.5,109.2,99.1,100.1,0,0,46,-61
Durango,2013-11-01,77.80219780219781,97.8021978021978,110.9989909182644,105.99400599400599,136.5,109.2,99.1,100.1,0,0,47,-60
Durango,2013-12-01,82.85714285714285,92.3992673992674,87.79011099899093,130.96903096903097,136.5,109.2,99.1,100.1,0,0,48,-59
Durango,2014-01-01,81.46520146520146,91.57509157509158,98.18365287588296,90.90909090909092,136.5,109.2,99.1,100.1,0,0,49,-58
Durango,2014-02-01,82.49084249084248,91.11721611721612,95.56004036326944,95.10489510489512,136.5,109.2,99.1,100.1,0,0,50,-57
Durango,2014-03-01,82.56410256410257,91.84981684981685,91.72552976791121,105.5944055944056,136.5,109.2,99.1,100.1,0,0,51,-56
Durango,2014-04-01,98.9010989010989,94.59706959706959,89.60645812310798,100.99900099900101,136.5,109.2,99.1,100.1,0,0,52,-55
Durango,2014-05-01,95.8974358974359,101.73992673992673,103.73360242179616,104.8951048951049,136.5,109.2,99.1,100.1,0,0,53,-54
Durango,2014-06-01,91.35531135531136,95.78754578754578,96.56912209889002,96.00399600399601,136.5,109.2,99.1,100.1,0,0,54,-53
Durango,2014-07-01,72.89377289377289,89.65201465201466,96.67003027245207,92.00799200799202,136.5,109.2,99.1,100.1,0,0,55,-52
Durango,2014-08-01,72.96703296703296,90.10989010989012,96.67003027245207,96.30369630369631,136.5,109.2,99.1,100.1,0,0,56,-51
Durango,2014-09-01,88.20512820512822,92.03296703296702,91.52371342078709,92.5074925074925,136.5,109.2,99.1,100.1,0,0,57,-50
Durango,2014-10-01,80.43956043956044,97.43589743589743,103.12815338042383,111.38861138861141,136.5,109.2,99.1,100.1,0,0,58,-49
Durango,2014-11-01,93.84615384615384,100.18315018315019,103.32996972754793,100.4995004995005,136.5,109.2,99.1,100.1,0,0,59,-48
Durango,2014-12-01,85.71428571428571,93.31501831501832,91.12008072653886,114.2857142857143,136.5,109.2,99.1,100.1,0,0,60,-47
Durango,2015-01-01,68.05860805860806,88.003663003663,100.20181634712412,88.41158841158841,136.5,109.2,99.1,100.1,0,0,61,-46
Durango,2015-02-01,69.3040293040293,84.70695970695971,94.55095862764885,84.81518481518484,136.5,109.2,99.1,100.1,0,0,62,-45
Durango,2015-03-01,61.611721611721606,85.53113553113553,95.8627648839556,95.30469530469531,136.5,109.2,99.1,100.1,0,0,63,-44
Durango,2015-04-01,68.93772893772893,87.72893772893772,99.19273461150352,95.5044955044955,136.5,109.2,99.1,100.1,0,0,64,-43
Durango,2015-05-01,75.01831501831502,93.68131868131869,104.43995963673058,100.99900099900101,136.5,109.2,99.1,100.1,0,0,65,-42
Durango,2015-06-01,75.45787545787546,90.47619047619048,93.23915237134209,103.99600399600399,136.5,109.2,99.1,100.1,0,0,66,-41
Durango,2015-07-01,79.78021978021978,91.11721611721612,93.64278506559032,100.8991008991009,136.5,109.2,99.1,100.1,0,0,67,-40
Durango,2015-08-01,70.84249084249085,92.21611721611723,99.79818365287589,101.3986013986014,136.5,109.2,99.1,100.1,0,0,68,-39
Durango,2015-09-01,77.94871794871796,90.01831501831501,91.12008072653886,100.3996003996004,136.5,109.2,99.1,100.1,0,0,69,-38
