Concepto,Fecha,Valor
c  Región Centro,2010 |  T4,142.71449951291572
d  Región Centro-Sur,2010 |  T4,70.75697345197115
e  Región Sur-Sureste,2010 |  T4,90.559186808268
Estados Unidos Mexicanos,2010 |  6 Meses,83.28271171069319
a  Región Norte,2010 |  6 Meses,84.5157351866137
b  Región Centro-Norte,2010 |  6 Meses,107.0809130546482
c  Región Centro,2010 |  6 Meses,135.19632662822147
d  Región Centro-Sur,2010 |  6 Meses,68.83053184692811
e  Región Sur-Sureste,2010 |  6 Meses,68.56287096319859
Estados Unidos Mexicanos,2010 |  9 Meses,81.28727042872482
a  Región Norte,2010 |  9 Meses,81.3520109352427
b  Región Centro-Norte,2010 |  9 Meses,105.20164570056768
c  Región Centro,2010 |  9 Meses,132.51902817840198
d  Región Centro-Sur,2010 |  9 Meses,66.90409369688362
e  Región Sur-Sureste,2010 |  9 Meses,69.53146696042641
Estados Unidos Mexicanos,2010 |  Anual,84.12464386964007
a  Región Norte,2010 |  Anual,84.29790354521765
b  Región Centro-Norte,2010 |  Anual,107.96803206132095
c  Región Centro,2010 |  Anual,135.0678960120304
d  Región Centro-Sur,2010 |  Anual,67.8673136356555
e  Región Sur-Sureste,2010 |  Anual,74.78839692238681
Estados Unidos Mexicanos,2011 |  T1,71.03547268163133
a  Región Norte,2011 |  T1,65.03679662095053
b  Región Centro-Norte,2011 |  T1,78.60232502147178
c  Región Centro,2011 |  T1,77.08823981600919
d  Región Centro-Sur,2011 |  T1,71.17529314080186
e  Región Sur-Sureste,2011 |  T1,78.1624530673423
Estados Unidos Mexicanos,2011 |  T2,82.96904455434726
a  Región Norte,2011 |  T2,78.8968374426211
b  Región Centro-Norte,2011 |  T2,91.69580397876943
c  Región Centro,2011 |  T2,89.3776379686974
d  Región Centro-Sur,2011 |  T2,83.27152687468143
e  Región Sur-Sureste,2011 |  T2,83.58250959971136
Estados Unidos Mexicanos,2011 |  T3,80.58457049192143
a  Región Norte,2011 |  T3,78.58201564116123
b  Región Centro-Norte,2011 |  T3,87.23732722787587
c  Región Centro,2011 |  T3,80.59034287863619
d  Región Centro-Sur,2011 |  T3,74.89735793717082
e  Región Sur-Sureste,2011 |  T3,87.04804011845995
Estados Unidos Mexicanos,2011 |  T4,99.06374341140314
a  Región Norte,2011 |  T4,98.67606167355537
b  Región Centro-Norte,2011 |  T4,106.56613222710018
c  Región Centro,2011 |  T4,93.84748015952135
d  Región Centro-Sur,2011 |  T4,86.10768398112735
e  Región Sur-Sureste,2011 |  T4,111.23819688152447
Estados Unidos Mexicanos,2011 |  6 Meses,77.00225861798928
a  Región Norte,2011 |  6 Meses,71.96681703178581
b  Región Centro-Norte,2011 |  6 Meses,85.14906450012062
c  Región Centro,2011 |  6 Meses,83.2329388923533
d  Región Centro-Sur,2011 |  6 Meses,77.22341000774165
e  Región Sur-Sureste,2011 |  6 Meses,80.87248133352682
Estados Unidos Mexicanos,2011 |  9 Meses,78.19636257596669
a  Región Norte,2011 |  9 Meses,74.17188323491095
b  Región Centro-Norte,2011 |  9 Meses,85.84515207603904
c  Región Centro,2011 |  9 Meses,82.3520735544476
d  Región Centro-Sur,2011 |  9 Meses,76.44805931755137
e  Región Sur-Sureste,2011 |  9 Meses,82.93100092850453
Estados Unidos Mexicanos,2011 |  Anual,83.41320778482579
a  Región Norte,2011 |  Anual,80.29792784457206
