unit,year,quarter,quarter_date,year_quarter,value,act,trend
Total,2013,4,2013-12-31,2013 Q4,87.01998747321248,73_s_manufact,88.46428543137866
Total,2014,1,2014-03-31,2014 Q1,88.25749225439368,73_s_manufact,89.21889712949009
Total,2014,2,2014-06-30,2014 Q2,91.71998211323086,73_s_manufact,90.19372265122968
Total,2014,3,2014-09-30,2014 Q3,91.53246383083889,73_s_manufact,91.20251600156985
Total,2014,4,2014-12-31,2014 Q4,91.50991733969809,73_s_manufact,91.93968861142335
Total,2015,1,2015-03-31,2015 Q1,91.83790919062943,73_s_manufact,92.67858683444413
Total,2015,2,2015-06-30,2015 Q2,94.03694605582312,73_s_manufact,93.5010209177693
Total,2015,3,2015-09-30,2015 Q3,95.12668567241298,73_s_manufact,94.01801148984211
Total,2015,4,2015-12-31,2015 Q4,94.49516816472523,73_s_manufact,94.38760806442981
Total,2016,1,2016-03-31,2016 Q1,92.98858294218488,73_s_manufact,94.630782473122
Total,2016,2,2016-06-30,2016 Q2,95.84304490096922,73_s_manufact,94.68781694572515
Total,2016,3,2016-09-30,2016 Q3,95.26598209680427,73_s_manufact,95.27734735918123
Total,2016,4,2016-12-31,2016 Q4,94.81214752115919,73_s_manufact,96.06113295669284
Total,2017,1,2017-03-31,2017 Q1,97.38784689339968,73_s_manufact,96.55083073314661
Total,2017,2,2017-06-30,2017 Q2,97.7140657298472,73_s_manufact,96.98283557894024
Total,2017,3,2017-09-30,2017 Q3,97.31254347955645,73_s_manufact,96.99567354800007
Total,2017,4,2017-12-31,2017 Q4,96.22162490475601,73_s_manufact,97.11214788094078
Total,2018,1,2018-03-31,2018 Q1,96.08107326228146,73_s_manufact,97.72790098282672
Total,2018,2,2018-06-30,2018 Q2,99.95263402449118,73_s_manufact,98.27012220704282
Total,2018,3,2018-09-30,2018 Q3,100,73_s_manufact,98.8075629055171
Total,2018,4,2018-12-31,2018 Q4,97.87193817804125,73_s_manufact,99.21138944607941
Total,2019,1,2019-03-31,2019 Q1,98.73028557679055,73_s_manufact,99.33266083775202
Total,2019,2,2019-06-30,2019 Q2,100.53403403448043,73_s_manufact,99.02739763456304
Total,2019,3,2019-09-30,2019 Q3,100.38877112339168,73_s_manufact,98.33000797400501
Total,2019,4,2019-12-31,2019 Q4,95.04106142913783,73_s_manufact,94.55332033527286
Total,2020,1,2020-03-31,2020 Q1,95.9820450412298,73_s_manufact,90.29975934150227
Total,2020,2,2020-06-30,2020 Q2,73.06877346018378,73_s_manufact,89.65573977662098
Total,2020,3,2020-09-30,2020 Q3,93.82554374752375,73_s_manufact,89.97179780698643
Total,2020,4,2020-12-31,2020 Q4,96.45213228595529,73_s_manufact,93.1600845032105
Total,2021,1,2021-03-31,2021 Q1,97.09943842733605,73_s_manufact,96.83381861684795
Total,2021,2,2021-06-30,2021 Q2,97.45767364387002,73_s_manufact,97.82568689069845
Total,2021,3,2021-09-30,2021 Q3,98.82651647293709,73_s_manufact,98.8605671017259
Total,2021,4,2021-12-31,2021 Q4,99.38610575134604,73_s_manufact,100.24242323794861
Total,2022,1,2022-03-31,2022 Q1,102.44450665016495,73_s_manufact,101.92236778113187
Total,2022,2,2022-06-30,2022 Q2,103.1674545108227,73_s_manufact,103.65114225683034
Total,2022,3,2022-09-30,2022 Q3,106.55629195145049,73_s_manufact,104.73682671691013
Total,2022,4,2022-12-31,2022 Q4,105.48652607842037,73_s_manufact,105.2976792580005
Total,2023,1,2023-03-31,2023 Q1,105.02956200372904,73_s_manufact,105.55038600365425
Total,2023,2,2023-06-30,2023 Q2,105.0692194859815,73_s_manufact,105.4347224736991
Total,2023,3,2023-09-30,2023 Q3,106.67618094152176,73_s_manufact,NA
Total,2023,4,2023-12-31,2023 Q4,104.44132884870771,73_s_manufact,NA
Total,2003,1,2003-03-31,2003 Q1,67.21252272483962,74_tertiary,NA
Total,2003,2,2003-06-30,2003 Q2,69.65231254964667,74_tertiary,NA
Total,2003,3,2003-09-30,2003 Q3,67.87416535004978,74_tertiary,68.7956889011184
Total,2003,4,2003-12-31,2003 Q4,69.6002125901571,74_tertiary,69.32545297484113
Total,2004,1,2004-03-31,2004 Q1,68.89960750440045,74_tertiary,69.96363648321629
Total,2004,2,2004-06-30,2004 Q2,72.20334035986765,74_tertiary,70.64135308480954
Total,2004,3,2004-09-30,2004 Q3,70.4286056068302,74_tertiary,71.06205943539518
Total,2004,4,2004-12-31,2004 Q4,72.4675051461226,74_tertiary,71.32955509975707
Total,2005,1,2005-03-31,2005 Q1,69.3979657531201,74_tertiary,71.76628914795198
Total,2005,2,2005-06-30,2005 Q2,73.84494742604313,74_tertiary,72.26895001686145
Total,2005,3,2005-09-30,2005 Q3,72.28087092621396,74_tertiary,73.05243462433472
Total,2005,4,2005-12-31,2005 Q4,74.6365267780146,74_tertiary,73.95976732607146
Total,2006,1,2006-03-31,2006 Q1,73.49682098101422,74_tertiary,74.76291469517264
Total,2006,2,2006-06-30,2006 Q2,77.00475381204288,74_tertiary,75.48729141602978
Total,2006,3,2006-09-30,2006 Q3,75.54624349302368,74_tertiary,76.00253260353779
Total,2006,4,2006-12-31,2006 Q4,77.16616797806206,74_tertiary,76.4294720724626
Total,2007,1,2007-03-31,2007 Q1,75.08910928103086,74_tertiary,76.97467621987522
Total,2007,2,2007-06-30,2007 Q2,78.82798126342479,74_tertiary,77.62580537522668
Total,2007,3,2007-09-30,2007 Q3,78.08464922094274,74_tertiary,78.09539378351809
Total,2007,4,2007-12-31,2007 Q4,79.83679549295456,74_tertiary,78.52281406147497
Total,2008,1,2008-03-31,2008 Q1,76.17518903246963,74_tertiary,79.05933697513693
Total,2008,2,2008-06-30,2008 Q2,81.16126373564103,74_tertiary,79.31033641853183
Total,2008,3,2008-09-30,2008 Q3,80.04355005802223,74_tertiary,78.8847670734771
Total,2008,4,2008-12-31,2008 Q4,79.88589020303434,74_tertiary,77.55328270415573
Total,2009,1,2009-03-31,2009 Q1,72.72153956195186,74_tertiary,76.19771021547643
Total,2009,2,2009-06-30,2009 Q2,73.96303825158806,74_tertiary,75.6604385300915
Total,2009,3,2009-09-30,2009 Q3,76.39719563264079,74_tertiary,76.05652746165003
Total,2009,4,2009-12-31,2009 Q4,79.23407114533619,74_tertiary,77.22579831204179
Total,2010,1,2010-03-31,2010 Q1,76.54207007211834,74_tertiary,78.43450667704938
Total,2010,2,2010-06-30,2010 Q2,79.49667454455563,74_tertiary,79.47898123328716
Total,2010,3,2010-09-30,2010 Q3,80.53322625973392,74_tertiary,80.49714021900202
Total,2010,4,2010-12-31,2010 Q4,83.45383696814523,74_tertiary,81.3722208462444
Total,2011,1,2011-03-31,2011 Q1,80.46757613502825,74_tertiary,82.2165734883584
Total,2011,2,2011-06-30,2011 Q2,82.5718134995848,74_tertiary,83.03300052405189
Total,2011,3,2011-09-30,2011 Q3,84.21290844161673,74_tertiary,83.86487817518947
Total,2011,4,2011-12-31,2011 Q4,86.30557107181038,74_tertiary,84.71554394161309
Total,2012,1,2012-03-31,2012 Q1,84.27086324046365,74_tertiary,85.311450287072
Total,2012,2,2012-06-30,2012 Q2,85.57385252553843,74_tertiary,85.96889728074717
Total,2012,3,2012-09-30,2012 Q3,85.97812017933435,74_tertiary,86.48191810610736
Total,2012,4,2012-12-31,2012 Q4,89.79993528349404,74_tertiary,86.84848209444358
Total,2013,1,2013-03-31,2013 Q1,84.88066563166153,74_tertiary,87.39119194673621
Total,2013,2,2013-06-30,2013 Q2,87.8965620410304,74_tertiary,87.76433585827563
Total,2013,3,2013-09-30,2013 Q3,87.99708948218334,74_tertiary,88.129255813016
Total,2013,4,2013-12-31,2013 Q4,90.7661172729604,74_tertiary,88.53961213273413
Total,2014,1,2014-03-31,2014 Q1,86.83384328011829,74_tertiary,88.9632984921819
Total,2014,2,2014-06-30,2014 Q2,89.22623495031866,74_tertiary,89.53620663061635
Total,2014,3,2014-09-30,2014 Q3,90.05690744847728,74_tertiary,90.20024733614662
Total,2014,4,2014-12-31,2014 Q4,93.28956441414198,74_tertiary,90.91579790843744
Total,2015,1,2015-03-31,2015 Q1,89.62272178317883,74_tertiary,91.65825409308626
Total,2015,2,2015-06-30,2015 Q2,92.16176102558468,74_tertiary,92.30242527084886
Total,2015,3,2015-09-30,2015 Q3,93.06103085040172,74_tertiary,92.79786427719166
Total,2015,4,2015-12-31,2015 Q4,95.43881043431853,74_tertiary,93.32361245628745
Total,2016,1,2016-03-31,2016 Q1,91.43698781374471,74_tertiary,93.84121315134252
Total,2016,2,2016-06-30,2016 Q2,94.55348042778488,74_tertiary,94.48445451798226
Total,2016,3,2016-09-30,2016 Q3,94.81011700864222,74_tertiary,95.35462784927091
Total,2016,4,2016-12-31,2016 Q4,98.83565520919598,74_tertiary,96.0647140541634
Total,2017,1,2017-03-31,2017 Q1,95.0015296891763,74_tertiary,96.53469625897392
Total,2017,2,2017-06-30,2017 Q2,96.66962819149337,74_tertiary,97.00719805155126
Total,2017,3,2017-09-30,2017 Q3,96.45382688341786,74_tertiary,97.52682259761949
Total,2017,4,2017-12-31,2017 Q4,100.97195967503909,74_tertiary,98.21908048267976
Total,2018,1,2018-03-31,2018 Q1,97.02222159187892,74_tertiary,99.10202351947498
Total,2018,2,2018-06-30,2018 Q2,100.18699936927298,74_tertiary,99.8247778452346
Total,2018,3,2018-09-30,2018 Q3,100,74_tertiary,100.29665904320228
Total,2018,4,2018-12-31,2018 Q4,103.207821164534,74_tertiary,100.46024366952213
Total,2019,1,2019-03-31,2019 Q1,98.56140968612549,74_tertiary,100.4559979767042
Total,2019,2,2019-06-30,2019 Q2,99.95648828558518,74_tertiary,100.47890361057843
Total,2019,3,2019-09-30,2019 Q3,100.19654554114426,74_tertiary,100.38078152589442
Total,2019,4,2019-12-31,2019 Q4,103.19452069438351,74_tertiary,97.95975265738042
Total,2020,1,2020-03-31,2020 Q1,97.789733478804,74_tertiary,94.49190174486857
Total,2020,2,2020-06-30,2020 Q2,81.35993354479474,74_tertiary,92.69310970580776
Total,2020,3,2020-09-30,2020 Q3,91.05029298183975,74_tertiary,91.61465679172007
Total,2020,4,2020-12-31,2020 Q4,97.95043694120153,74_tertiary,93.16881899652233
Total,2021,1,2021-03-31,2021 Q1,94.40619391928456,74_tertiary,95.751971235933
Total,2021,2,2021-06-30,2021 Q2,97.17677074273216,74_tertiary,96.50822210787587
Total,2021,3,2021-09-30,2021 Q3,95.89867369918761,74_tertiary,96.88609914904286
Total,2021,4,2021-12-31,2021 Q4,99.15206319939662,74_tertiary,97.36729984090697
Total,2022,1,2022-03-31,2022 Q1,96.22758399042559,74_tertiary,98.14259767578383
Total,2022,2,2022-06-30,2022 Q2,99.204986206504,74_tertiary,99.17662535708028
Total,2022,3,2022-09-30,2022 Q3,100.0728409144306,74_tertiary,100.14622165765626
Total,2022,4,2022-12-31,2022 Q4,103.25011743452525,74_tertiary,100.98638710359843
Total,2023,1,2023-03-31,2023 Q1,99.88630015990474,74_tertiary,101.74182162918893
Total,2023,2,2023-06-30,2023 Q2,102.2675936045622,74_tertiary,102.42802427581707
Total,2023,3,2023-09-30,2023 Q3,103.05370972109654,74_tertiary,NA
Total,2023,4,2023-12-31,2023 Q4,105.75886980088434,74_tertiary,NA
Total,2003,1,2003-03-31,2003 Q1,67.49129758453351,75_t_comercio,NA
Total,2003,2,2003-06-30,2003 Q2,69.47370727622783,75_t_comercio,NA
Total,2003,3,2003-09-30,2003 Q3,69.70128927266607,75_t_comercio,69.34207094542556
Total,2003,4,2003-12-31,2003 Q4,70.14012383250416,75_t_comercio,69.77872545252254
Total,2004,1,2004-03-31,2004 Q1,68.61502921607493,75_t_comercio,70.37809843748617
Total,2004,2,2004-06-30,2004 Q2,71.84321170146212,75_t_comercio,71.14945505815719
Total,2004,3,2004-09-30,2004 Q3,72.12676872714096,75_t_comercio,71.62578999308012
Total,2004,4,2004-12-31,2004 Q4,73.8854973433974,75_t_comercio,72.05853669200894
Total,2005,1,2005-03-31,2005 Q1,68.68033518456502,75_t_comercio,72.82303535697201
Total,2005,2,2005-06-30,2005 Q2,75.2398793244026,75_t_comercio,73.55155111449676
Total,2005,3,2005-09-30,2005 Q3,74.84609042390508,75_t_comercio,74.86633820105071
Total,2005,4,2005-12-31,2005 Q4,76.99430170683128,75_t_comercio,76.29485931927874
Total,2006,1,2006-03-31,2006 Q1,76.0898275135627,75_t_comercio,77.22906717618125
Total,2006,2,2006-06-30,2006 Q2,79.25855594122918,75_t_comercio,77.94680080605403
Total,2006,3,2006-09-30,2006 Q3,78.3010766622987,75_t_comercio,78.37433068490041
Total,2006,4,2006-12-31,2006 Q4,79.28118450741981,75_t_comercio,78.7296286250351
Total,2007,1,2007-03-31,2007 Q1,77.22318374374527,75_t_comercio,79.23827635164606
Total,2007,2,2007-06-30,2007 Q2,80.96758323212421,75_t_comercio,79.69082409762163
Total,2007,3,2007-09-30,2007 Q3,80.66123118429131,75_t_comercio,79.73524298280495
Total,2007,4,2007-12-31,2007 Q4,80.54141195323172,75_t_comercio,79.84546032155804
Total,2008,1,2008-03-31,2008 Q1,76.31830737939991,75_t_comercio,80.26688811959792
Total,2008,2,2008-06-30,2008 Q2,82.75419830649422,75_t_comercio,80.25442036959083
Total,2008,3,2008-09-30,2008 Q3,82.2460384942404,75_t_comercio,78.90316423106299
Total,2008,4,2008-12-31,2008 Q4,78.85686264322582,75_t_comercio,76.06439665258004
Total,2009,1,2009-03-31,2009 Q1,67.19280758118312,75_t_comercio,73.13622631108515
Total,2009,2,2009-06-30,2009 Q2,69.16955747684739,75_t_comercio,71.65586219768358
Total,2009,3,2009-09-30,2009 Q3,72.40531659192825,75_t_comercio,72.29776227504814
Total,2009,4,2009-12-31,2009 Q4,76.85467163832529,75_t_comercio,74.29721932054278
Total,2010,1,2010-03-31,2010 Q1,74.3301992050001,75_t_comercio,76.3124861927665
Total,2010,2,2010-06-30,2010 Q2,78.02782221698753,75_t_comercio,78.1402817748425
Total,2010,3,2010-09-30,2010 Q3,79.66918682957795,75_t_comercio,80.01859183258733
Total,2010,4,2010-12-31,2010 Q4,84.21316605728366,75_t_comercio,81.75561689092861
Total,2011,1,2011-03-31,2011 Q1,81.99818524800027,75_t_comercio,83.30396031425308
Total,2011,2,2011-06-30,2011 Q2,84.2560366407176,75_t_comercio,84.33974519570515
Total,2011,3,2011-09-30,2011 Q3,85.82771979244362,75_t_comercio,85.22683298452857
Total,2011,4,2011-12-31,2011 Q4,86.34091214603463,75_t_comercio,86.25624891048062
Total,2012,1,2012-03-31,2012 Q1,86.96714146983659,75_t_comercio,86.65270671052116
Total,2012,2,2012-06-30,2012 Q2,87.52240782649757,75_t_comercio,87.22183474364468
Total,2012,3,2012-09-30,2012 Q3,85.7330110069881,75_t_comercio,87.55746486012778
Total,2012,4,2012-12-31,2012 Q4,90.98864519647834,75_t_comercio,87.70898040863533
Total,2013,1,2013-03-31,2013 Q1,85.00444935125758,75_t_comercio,88.34210603785623
Total,2013,2,2013-06-30,2013 Q2,90.69722433313707,75_t_comercio,88.42901844263581
Total,2013,3,2013-09-30,2013 Q3,87.62319953411571,75_t_comercio,88.5079364198456
Total,2013,4,2013-12-31,2013 Q4,89.79375590758734,75_t_comercio,88.90644666520109
Total,2014,1,2014-03-31,2014 Q1,86.8306824578271,75_t_comercio,89.50224672200437
Total,2014,2,2014-06-30,2014 Q2,92.05907318941128,75_t_comercio,90.45928751557956
Total,2014,3,2014-09-30,2014 Q3,91.02775113226792,75_t_comercio,91.40283974338473
Total,2014,4,2014-12-31,2014 Q4,94.04553065803657,75_t_comercio,92.06873730141382
Total,2015,1,2015-03-31,2015 Q1,90.12732552981932,75_t_comercio,92.7264208260344
Total,2015,2,2015-06-30,2015 Q2,94.08961058165168,75_t_comercio,93.11413858541654
Total,2015,3,2015-09-30,2015 Q3,94.25868193699222,75_t_comercio,93.1285154938157
Total,2015,4,2015-12-31,2015 Q4,93.9163419283693,75_t_comercio,93.34284210356269
Total,2016,1,2016-03-31,2016 Q1,90.37152952667982,75_t_comercio,93.4646445387043
Total,2016,2,2016-06-30,2016 Q2,95.56001946276712,75_t_comercio,93.883912205495
Total,2016,3,2016-09-30,2016 Q3,93.76269253700977,75_t_comercio,94.71170423763347
Total,2016,4,2016-12-31,2016 Q4,97.76647266267726,75_t_comercio,95.12679948714504
Total,2017,1,2017-03-31,2017 Q1,93.14373504947969,75_t_comercio,95.38948848640261
Total,2017,2,2017-06-30,2017 Q2,96.10857593605988,75_t_comercio,96.00851295635695
Total,2017,3,2017-09-30,2017 Q3,95.31564805777748,75_t_comercio,96.82494089515694
Total,2017,4,2017-12-31,2017 Q4,101.16571290154421,75_t_comercio,97.83272375473074
Total,2018,1,2018-03-31,2018 Q1,96.27591832101268,75_t_comercio,99.03452769814072
Total,2018,2,2018-06-30,2018 Q2,101.03865554111722,75_t_comercio,99.94436134893883
Total,2018,3,2018-09-30,2018 Q3,100,75_t_comercio,100.32090255815089
Total,2018,4,2018-12-31,2018 Q4,103.76003016570654,75_t_comercio,100.11962846889563
Total,2019,1,2019-03-31,2019 Q1,96.69393073054692,75_t_comercio,99.7239938948052
Total,2019,2,2019-06-30,2019 Q2,99.0104504175409,75_t_comercio,99.37455138508713
Total,2019,3,2019-09-30,2019 Q3,98.86312853085289,75_t_comercio,98.99973789184591
Total,2019,4,2019-12-31,2019 Q4,102.1013615571091,75_t_comercio,95.72654023650925
Total,2020,1,2020-03-31,2020 Q1,95.3540913932146,75_t_comercio,91.6426146577571
Total,2020,2,2020-06-30,2020 Q2,74.1647085121798,75_t_comercio,90.34694452808111
Total,2020,3,2020-09-30,2020 Q3,91.03746580619686,75_t_comercio,89.82237831237258
Total,2020,4,2020-12-31,2020 Q4,99.56166324435723,75_t_comercio,92.36817329263359
Total,2021,1,2021-03-31,2021 Q1,93.69725998029823,75_t_comercio,95.89497780156591
Total,2021,2,2021-06-30,2021 Q2,96.18789976718426,75_t_comercio,97.11690890582425
Total,2021,3,2021-09-30,2021 Q3,97.22871062265092,75_t_comercio,98.16230909533209
Total,2021,4,2021-12-31,2021 Q4,103.14586726197001,75_t_comercio,99.62050946108249
Total,2022,1,2022-03-31,2022 Q1,98.47625747874817,75_t_comercio,101.40305674977276
Total,2022,2,2022-06-30,2022 Q2,103.07450519473744,75_t_comercio,102.83868106832578
Total,2022,3,2022-09-30,2022 Q3,104.6024835046199,75_t_comercio,103.93363600638618
Total,2022,4,2022-12-31,2022 Q4,107.25708892842536,75_t_comercio,104.96617721466856
Total,2023,1,2023-03-31,2023 Q1,103.12467531677582,75_t_comercio,105.90882709672414
Total,2023,2,2023-06-30,2023 Q2,106.68641702296891,75_t_comercio,106.93952852889348
Total,2023,3,2023-09-30,2023 Q3,108.53177073283298,75_t_comercio,NA
Total,2023,4,2023-12-31,2023 Q4,111.57341315756706,75_t_comercio,NA
Total,2003,1,2003-03-31,2003 Q1,55.8027237875021,76_t_trans_media,NA
Total,2003,2,2003-06-30,2003 Q2,58.44963384085038,76_t_trans_media,NA
Total,2003,3,2003-09-30,2003 Q3,59.439527292056624,76_t_trans_media,58.65300857226472
Total,2003,4,2003-12-31,2003 Q4,59.56419900512182,76_t_trans_media,59.30114217372057
Total,2004,1,2004-03-31,2004 Q1,58.51462451455796,76_t_trans_media,59.990429927208666
Total,2004,2,2004-06-30,2004 Q2,60.92280192544139,76_t_trans_media,60.7620139048953
Total,2004,3,2004-09-30,2004 Q3,62.480661235370405,76_t_trans_media,61.333352248238036
Total,2004,4,2004-12-31,2004 Q4,62.695736883301045,76_t_trans_media,61.82399625091978
Total,2005,1,2005-03-31,2005 Q1,59.953793383120626,76_t_trans_media,62.34385428572315
Total,2005,2,2005-06-30,2005 Q2,63.40878507833266,76_t_trans_media,62.84281956515114
Total,2005,3,2005-09-30,2005 Q3,64.15354236090612,76_t_trans_media,63.564318317825865
Total,2005,4,2005-12-31,2005 Q4,65.01457799318923,76_t_trans_media,64.39163524444302
Total,2006,1,2006-03-31,2006 Q1,63.40694229463026,76_t_trans_media,65.16680438076352
Total,2006,2,2006-06-30,2006 Q2,66.5741715797603,76_t_trans_media,65.82553995353958
Total,2006,3,2006-09-30,2006 Q3,67.18950895004238,76_t_trans_media,66.42554658945727
Total,2006,4,2006-12-31,2006 Q4,67.24849598626152,76_t_trans_media,67.12804886204151
Total,2007,1,2007-03-31,2007 Q1,65.97307738889951,76_t_trans_media,67.97600126812391
Total,2007,2,2007-06-30,2007 Q2,69.62805466616497,76_t_trans_media,68.90992538159519
Total,2007,3,2007-09-30,2007 Q3,70.91924511229692,76_t_trans_media,69.63864177993602
Total,2007,4,2007-12-31,2007 Q4,70.9901527317771,76_t_trans_media,70.08004117180015
Total,2008,1,2008-03-31,2008 Q1,68.06115183011072,76_t_trans_media,70.25984856399755
Total,2008,2,2008-06-30,2008 Q2,71.07117535986677,76_t_trans_media,70.03238157462111
Total,2008,3,2008-09-30,2008 Q3,70.91458355617438,76_t_trans_media,69.05884610118883
Total,2008,4,2008-12-31,2008 Q4,69.17507837288807,76_t_trans_media,67.26325771510864
Total,2009,1,2009-03-31,2009 Q1,62.08794240154154,76_t_trans_media,65.6583489304171
Total,2009,2,2009-06-30,2009 Q2,62.67967769979435,76_t_trans_media,65.12565086670166
Total,2009,3,2009-09-30,2009 Q3,66.46681093871459,76_t_trans_media,65.70082318233212
Total,2009,4,2009-12-31,2009 Q4,69.36126648062428,76_t_trans_media,67.21162513551424
